    구분,총합계,,강남구,,강동구,,강북구,,강서구,,관악구,,광진구,,구로구,,금천구,,노원구,,도봉구,,동대문구,,동작구,,마포구,,서대문구,,서초구,,성동구,,성북구,,송파구,,양천구,,영등포구,,용산구,,은평구,,종로구,,중구,,중랑구,,기타,,타시도,
,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망,확진,사망
2023-03-22,"2,463",2,146,0,129,0,73,0,128,0,132,0,91,0,70,0,37,0,128,0,63,0,80,0,61,0,93,0,53,0,108,1,80,0,100,0,148,0,112,0,88,0,58,0,94,0,40,0,36,0,83,0,2,0,230,1
2023-03-23,"2,190",1,132,1,86,0,64,0,119,0,96,0,67,0,92,0,36,0,100,0,53,0,79,0,94,0,89,0,55,0,104,0,53,0,98,0,129,0,93,0,90,0,50,0,79,0,17,0,19,0,85,0,4,0,207,0
2023-03-24,"2,266",1,130,0,111,0,44,0,131,0,93,0,71,0,100,0,39,0,98,0,48,0,60,0,81,0,104,0,67,0,117,0,60,0,96,0,180,0,94,0,69,0,34,0,100,0,35,0,38,0,61,0,1,0,204,1
2023-03-25,"2,205",2,114,0,127,0,45,0,150,0,111,0,60,0,70,0,34,0,121,0,64,0,71,0,95,0,74,0,49,0,85,0,42,0,110,0,149,0,97,1,79,0,46,0,116,0,22,0,32,0,69,0,1,1,172,0
2023-03-26,772,1,57,0,25,0,18,0,33,0,47,0,20,0,24,0,5,0,62,0,19,0,24,0,29,0,26,0,19,0,41,0,16,0,44,0,43,0,29,0,35,0,16,0,19,0,10,0,13,0,19,1,0,0,79,0
2023-03-27,"3,113",0,159,0,158,0,58,0,157,0,170,0,102,0,124,0,36,0,130,0,94,0,140,0,102,0,138,0,104,0,97,0,86,0,134,0,203,0,127,0,124,0,82,0,142,0,41,0,48,0,113,0,0,0,244,0
2023-03-28,"2,969",1,140,0,130,1,77,0,157,0,171,0,104,0,96,0,45,0,172,0,83,0,104,0,101,0,128,0,80,0,130,0,60,0,131,0,196,0,125,0,102,0,55,0,157,0,27,0,34,0,106,0,1,0,257,0
2023-03-29,"2,732",2,137,0,113,0,52,0,156,0,148,0,87,0,80,0,52,1,135,0,68,0,108,0,110,0,106,0,72,0,115,0,91,0,106,0,178,1,103,0,81,0,54,0,126,0,39,0,35,0,124,0,0,0,256,0
2023-03-30,"2,477",3,142,0,104,0,74,0,142,1,135,0,70,0,70,0,38,0,135,0,67,0,95,0,98,0,93,0,71,0,92,0,69,0,106,0,166,0,91,0,80,0,54,0,106,0,35,1,26,0,81,0,0,1,237,0
2023-03-31,"2,521",1,128,1,96,0,71,0,135,0,132,0,85,0,83,0,45,0,129,0,60,0,87,0,91,0,80,0,72,0,120,0,56,0,108,0,154,0,109,0,102,0,50,0,115,0,31,0,24,0,92,0,0,0,266,0
2023-04-01,"2,400",0,132,0,110,0,54,0,113,0,128,0,96,0,80,0,52,0,127,0,59,0,68,0,93,0,83,0,72,0,114,0,70,0,94,0,181,0,115,0,95,0,62,0,91,0,32,0,33,0,106,0,0,0,140,0
2023-04-02,842,1,55,0,28,0,24,0,54,0,65,0,32,0,13,0,12,0,60,0,21,0,29,0,39,0,31,0,30,0,32,0,20,0,41,1,51,0,38,0,20,0,12,0,42,0,9,0,4,0,27,0,0,0,53,0
2023-04-03,"3,584",3,173,0,154,0,77,0,204,0,172,1,140,0,150,1,69,0,178,0,108,0,127,0,128,0,128,0,92,0,131,0,108,0,148,0,252,1,145,0,127,0,90,0,137,0,55,0,46,0,148,0,4,0,293,0
2023-04-04,"3,351",3,164,1,133,0,101,0,173,0,193,0,119,0,140,0,61,0,184,0,96,1,102,1,88,0,128,0,120,0,125,0,103,0,131,0,212,0,116,0,129,0,75,0,136,0,48,0,38,0,115,0,3,0,318,0
2023-04-05,"2,879",3,143,0,127,0,66,0,129,0,163,0,94,0,112,0,60,0,118,1,67,0,115,0,79,0,118,0,95,0,106,0,88,0,114,1,193,0,101,0,101,0,76,0,127,0,41,0,39,1,119,0,6,0,282,0
2023-04-06,"2,664",2,121,0,105,0,70,0,165,0,148,0,93,0,84,0,47,0,121,0,69,0,101,0,94,1,109,0,82,0,106,1,83,0,119,0,172,0,102,0,87,0,56,0,112,0,42,0,35,0,97,0,2,0,242,0
2023-04-07,"2,584",0,129,0,86,0,62,0,139,0,147,0,89,0,78,0,56,0,143,0,74,0,82,0,89,0,87,0,74,0,91,0,77,0,91,0,203,0,116,0,110,0,47,0,125,0,26,0,28,0,91,0,0,0,244,0
2023-04-08,"2,285",0,111,0,103,0,52,0,157,0,120,0,87,0,76,0,46,0,141,0,57,0,74,0,92,0,93,0,68,0,92,0,62,0,95,0,150,0,92,0,101,0,55,0,65,0,26,0,32,0,92,0,0,0,146,0
2023-04-09,826,1,52,0,34,0,9,0,49,0,61,0,27,1,24,0,14,0,50,0,18,0,29,0,38,0,29,0,24,0,35,0,6,0,34,0,39,0,32,0,40,0,17,0,76,0,7,0,9,0,20,0,0,0,53,0
2023-04-10,"3,485",4,147,0,140,0,70,0,215,0,190,0,95,0,144,0,82,0,187,0,107,0,122,0,123,0,116,0,117,0,103,0,86,0,138,0,231,0,122,0,166,0,56,0,162,0,65,1,65,0,150,0,0,0,286,3
2023-04-11,"3,495",3,192,0,134,1,82,0,175,0,207,0,124,0,133,0,58,0,201,0,110,0,102,0,99,0,96,0,107,0,112,0,104,0,144,0,205,0,143,0,123,0,73,0,197,0,46,0,59,0,126,0,0,0,343,2
2023-04-12,"2,815",2,153,0,118,1,83,0,155,0,165,0,99,0,98,0,45,0,125,0,78,0,121,0,84,0,96,0,73,0,92,0,62,0,117,0,188,0,133,0,113,0,56,1,129,0,46,0,44,0,95,0,0,0,247,0
2023-04-13,"3,009",0,143,0,141,0,74,0,151,0,166,0,100,0,110,0,61,0,166,0,90,0,103,0,106,0,111,0,100,0,102,0,85,0,130,0,169,0,118,0,123,0,65,0,143,0,39,0,40,0,89,0,0,0,284,0
2023-04-14,"2,918",0,150,0,121,0,76,0,144,0,169,0,100,0,95,0,55,0,153,0,82,0,113,0,107,0,92,0,78,0,90,0,76,0,127,0,177,0,116,0,94,0,53,0,142,0,49,0,52,0,102,0,0,0,305,0
2023-04-15,"2,601",1,142,0,114,0,78,0,148,0,159,0,77,0,93,0,40,0,138,0,75,0,93,0,93,0,87,0,103,0,93,0,76,0,126,0,183,0,107,0,102,0,35,0,96,0,51,0,34,0,97,0,0,0,161,1
2023-04-16,"1,055",1,53,0,39,0,27,0,73,0,44,0,38,0,18,0,15,0,66,0,26,0,39,0,33,0,46,0,32,0,72,0,25,0,33,0,45,0,33,0,27,1,17,0,98,0,12,0,18,0,38,0,3,0,85,0
2023-04-17,"4,366",2,196,1,169,0,100,0,231,0,214,0,161,0,152,0,75,1,235,0,144,0,152,0,160,0,141,0,173,0,157,0,121,0,188,0,276,0,182,0,160,0,85,0,221,0,69,0,56,0,182,0,0,0,366,0
2023-04-18,"4,246",1,189,0,186,0,94,0,202,0,238,1,145,0,161,0,89,0,195,0,101,0,153,0,143,0,190,0,118,0,161,0,92,0,176,0,244,0,174,0,152,0,89,0,229,0,74,0,72,0,178,0,14,0,387,0
2023-04-19,"3,680",2,167,0,157,1,104,0,187,0,203,0,117,0,134,0,89,0,174,0,105,0,112,0,146,0,123,0,129,0,129,0,84,0,156,0,229,0,142,0,126,0,75,0,175,1,50,0,53,0,145,0,40,0,329,0
2023-04-20,"3,478",0,157,0,156,0,91,0,183,0,204,0,107,0,114,0,80,0,179,0,88,0,133,0,141,0,135,0,99,0,95,0,71,0,150,0,206,0,139,0,117,0,76,0,162,0,51,0,42,0,145,0,0,0,357,0
2023-04-21,"3,530",1,137,0,151,0,101,0,211,0,176,0,124,0,134,0,76,0,157,0,102,0,126,0,126,0,143,0,103,0,111,0,95,0,153,0,214,0,148,0,145,0,68,0,166,0,53,0,45,0,134,1,0,0,331,0
2023-04-22,"2,958",1,158,0,158,0,78,0,176,0,188,0,98,0,105,0,51,0,194,1,86,0,96,0,99,0,106,0,110,0,101,0,65,0,110,0,170,0,139,0,118,0,49,0,128,0,38,0,43,0,99,0,10,0,185,0
2023-04-23,"1,019",1,56,0,42,1,18,0,72,0,40,0,25,0,20,0,14,0,45,0,17,0,39,0,35,0,47,0,44,0,42,0,34,0,41,0,59,0,53,0,40,0,18,0,84,0,8,0,22,0,40,0,0,0,64,0
2023-04-24,"4,145",0,185,0,185,0,104,0,215,0,200,0,150,0,179,0,96,0,220,0,114,0,145,0,143,0,166,0,132,0,150,0,109,0,157,0,248,0,161,0,167,0,89,0,220,0,65,0,36,0,162,0,1,0,346,0
2023-04-25,"4,217",3,209,0,187,0,115,0,228,0,228,0,154,0,153,0,69,0,188,0,106,0,125,0,166,1,168,0,126,0,152,0,115,0,153,0,232,1,169,0,206,0,96,0,222,1,60,0,63,0,123,0,7,0,397,0
2023-04-26,"3,721",3,199,1,174,0,86,1,213,0,217,1,145,0,140,0,68,0,162,0,114,0,106,0,136,0,142,0,121,0,142,0,80,0,155,0,220,0,128,0,146,0,65,0,173,0,69,0,53,0,124,0,0,0,343,0
2023-04-27,"3,590",1,167,0,164,0,107,0,210,0,189,0,135,1,104,0,81,0,178,0,108,0,105,0,123,0,118,0,103,0,120,0,98,0,160,0,226,0,139,0,136,0,78,0,170,0,48,0,55,0,131,0,4,0,333,0
2023-04-28,"3,661",0,172,0,160,0,114,0,226,0,222,0,119,0,115,0,73,0,175,0,99,0,123,0,135,0,133,0,103,0,115,0,91,0,157,0,214,0,161,0,163,0,74,0,167,0,67,0,44,0,124,0,10,0,305,0
2023-04-29,"3,341",1,184,0,174,0,115,0,218,0,190,0,123,0,106,0,56,0,168,0,87,0,103,0,124,0,126,0,92,0,110,0,103,0,136,0,231,0,130,0,142,0,66,0,110,0,40,0,64,0,126,1,3,0,214,0
2023-04-30,"1,111",2,64,0,62,0,23,0,78,0,63,0,27,0,33,0,8,0,57,0,23,0,35,0,41,0,47,0,33,0,51,0,22,0,43,0,56,1,51,0,39,0,8,0,100,0,12,0,16,0,31,0,2,0,86,1
2023-05-01,"3,963",3,186,0,174,0,108,0,243,0,229,0,148,0,116,0,93,0,151,0,113,1,162,0,162,0,154,0,98,0,169,0,123,0,165,0,298,0,155,0,195,0,78,0,187,0,57,0,42,0,162,2,0,0,195,0
2023-05-02,"5,132",1,285,0,220,0,133,0,292,0,263,0,162,0,199,0,124,0,260,0,147,0,176,0,179,0,190,0,148,0,166,0,133,0,194,0,366,0,232,1,190,0,96,0,217,0,92,0,51,0,197,0,0,0,420,0
2023-05-03,"4,925",3,229,0,213,0,183,0,244,0,271,0,168,0,163,1,101,0,232,1,124,1,174,0,170,0,198,0,155,0,175,0,140,0,206,0,301,0,191,0,210,0,98,0,255,0,54,0,82,0,149,0,1,0,438,0
2023-05-04,"4,645",1,223,0,217,0,128,0,280,0,250,0,143,0,146,0,96,0,216,0,167,0,140,1,178,0,202,0,121,0,142,0,129,0,185,0,313,0,180,0,200,0,100,0,234,0,48,0,69,0,151,0,0,0,387,0
2023-05-05,"2,381",1,112,0,95,0,72,0,154,0,108,0,77,0,64,0,60,0,125,0,66,0,81,0,81,0,80,0,74,0,95,0,71,0,103,0,155,0,113,0,79,0,62,0,139,1,29,0,29,0,78,0,0,0,179,0
2023-05-06,"3,761",2,195,0,172,0,109,0,209,0,191,0,140,0,146,0,99,0,179,0,115,0,135,0,154,0,161,0,136,0,122,0,112,0,158,0,284,1,149,0,179,1,106,0,116,0,50,0,32,0,148,0,0,0,164,0
2023-05-07,"1,641",2,109,0,54,0,33,0,74,0,130,0,52,0,39,0,21,0,100,0,20,0,55,0,52,0,58,0,44,0,66,0,45,0,58,1,106,0,58,0,60,0,31,0,190,0,16,0,21,0,40,0,0,0,109,1
2023-05-08,"5,744",5,282,1,203,0,137,2,336,0,302,0,182,0,235,0,159,0,291,0,136,0,200,0,225,0,241,0,166,0,195,0,155,0,241,1,437,0,186,1,230,0,141,0,277,0,73,0,78,0,198,0,1,0,437,0
2023-05-09,"5,620",5,273,0,218,0,213,1,278,0,287,0,176,0,206,0,135,0,231,0,119,0,190,0,248,0,227,0,160,0,206,0,146,0,200,0,372,1,221,1,242,0,121,0,301,0,84,0,84,1,170,0,0,0,512,1
2023-05-10,"4,855",3,277,0,161,0,147,0,239,1,254,0,162,0,221,0,104,0,222,0,121,0,170,0,186,0,174,0,131,0,146,0,140,0,215,0,315,0,194,0,197,0,90,0,232,0,63,0,66,0,159,0,0,0,469,2
2023-05-11,"5,128",1,276,0,202,0,131,1,260,0,233,0,167,0,214,0,94,0,258,0,163,0,177,0,189,0,210,0,104,0,167,0,140,0,185,0,370,0,160,0,236,0,116,0,263,0,67,0,62,0,159,0,0,0,525,0
2023-05-12,"4,573",2,215,0,184,0,150,0,264,0,231,0,154,0,162,0,104,0,196,0,128,0,146,0,187,0,185,0,126,0,168,0,150,0,190,0,302,1,161,0,190,0,87,0,199,0,55,0,63,1,174,0,0,0,402,0
2023-05-13,"4,181",2,225,1,167,0,117,0,271,0,205,0,119,0,211,0,79,0,206,0,110,0,142,0,179,0,171,0,101,0,175,0,132,0,182,0,300,0,155,0,186,1,72,0,169,0,52,0,47,0,150,0,1,0,257,0
2023-05-14,"1,427",2,95,0,68,0,29,0,73,0,71,1,39,0,34,0,19,0,91,0,26,0,50,0,52,0,47,0,55,0,75,0,41,0,48,0,87,0,59,0,53,1,21,0,126,0,12,0,11,0,42,0,0,0,103,0
2023-05-15,"6,195",3,301,0,279,0,134,0,351,0,292,0,220,0,278,0,148,0,270,0,188,0,194,0,253,1,251,0,186,0,244,0,179,0,198,0,461,0,220,0,265,1,138,0,285,0,83,0,65,0,219,0,0,0,493,1
2023-05-16,"6,043",4,338,0,232,0,145,0,348,1,315,0,154,0,246,0,141,0,283,0,189,0,172,0,221,0,243,0,203,0,244,0,160,0,211,0,416,0,218,0,245,1,101,1,304,1,97,0,75,0,186,0,7,0,549,0
2023-05-17,"5,061",0,258,0,191,0,122,0,267,0,249,0,160,0,212,0,124,0,225,0,128,0,173,0,195,0,188,0,167,0,209,0,137,0,194,0,350,0,198,0,204,0,108,0,274,0,73,0,71,0,138,0,0,0,446,0
2023-05-18,"4,632",2,231,0,189,0,114,1,267,0,268,0,142,0,193,0,94,1,189,0,124,0,153,0,216,0,169,0,133,0,153,0,106,0,152,0,328,0,199,0,205,0,70,0,218,0,80,0,46,0,166,0,4,0,423,0
2023-05-19,"4,370",2,237,0,183,0,103,0,230,0,219,0,120,0,205,0,115,0,239,0,86,0,126,0,154,0,161,1,153,0,177,0,148,0,183,0,267,0,164,0,182,0,75,0,215,0,58,0,41,0,140,0,2,0,387,1
2023-05-20,"4,194",1,242,0,170,0,110,0,259,0,206,0,148,0,181,0,83,0,218,1,117,0,130,0,181,0,167,0,128,0,164,0,121,0,176,0,262,0,202,0,155,0,79,0,173,0,50,0,57,0,131,0,0,0,284,0
2023-05-21,"1,269",6,99,1,57,0,32,1,90,0,58,1,21,0,35,0,14,0,74,1,28,0,49,0,45,0,52,0,32,0,74,0,27,0,57,0,76,0,57,0,36,1,16,0,93,0,9,0,9,1,36,0,8,0,85,0
2023-05-22,"5,361",1,277,0,214,0,112,0,320,0,233,0,167,0,231,0,131,0,215,0,161,0,177,0,223,0,205,0,172,0,228,0,157,0,217,1,387,0,224,0,222,0,114,0,241,0,76,0,60,0,182,0,0,0,415,0
2023-05-23,"5,309",2,254,0,195,0,111,0,267,0,294,0,199,0,226,0,95,0,230,0,155,0,177,0,209,0,187,0,163,0,247,0,165,1,197,0,337,0,215,0,191,0,83,0,254,0,65,0,77,0,171,1,1,0,544,0
2023-05-24,"4,432",2,205,0,188,0,119,0,238,0,223,0,138,0,150,0,97,0,229,0,145,0,155,0,161,1,151,0,148,0,152,0,122,0,185,0,285,0,185,0,176,1,94,0,203,0,52,0,57,0,152,0,0,0,422,0
2023-05-25,"4,213",2,223,0,182,0,127,0,248,0,203,0,120,0,183,0,119,0,193,1,124,0,149,0,177,0,146,0,132,0,135,0,142,0,140,0,272,0,148,0,161,0,89,0,163,0,63,0,60,0,145,1,2,0,367,0
2023-05-26,"4,078",0,199,0,194,0,117,0,239,0,176,0,133,0,185,0,95,0,171,0,125,0,117,0,137,0,133,0,113,0,146,0,127,0,161,0,316,0,179,0,177,0,83,0,150,0,54,0,59,0,127,0,0,0,365,0
2023-05-27,"2,373",1,155,1,99,0,73,0,138,0,101,0,57,0,95,0,42,0,131,0,75,0,69,0,92,0,71,0,65,0,76,0,74,0,99,0,145,0,134,0,89,0,47,0,113,0,29,0,42,0,77,0,0,0,185,0
2023-05-28,"1,393",1,86,0,61,0,37,0,81,0,58,0,30,0,62,0,23,0,113,0,36,0,53,0,64,0,56,0,43,0,83,0,32,0,46,0,71,0,67,0,56,1,20,0,71,0,10,0,11,0,29,0,1,0,93,0
2023-05-29,"3,321",1,171,0,155,0,104,0,220,0,150,0,96,0,150,0,91,0,150,0,125,0,111,0,140,1,116,0,118,0,114,0,96,0,163,0,251,0,133,0,147,0,53,0,94,0,53,0,39,0,131,0,0,0,150,0
2023-05-30,"5,984",6,264,0,264,0,156,0,345,0,272,0,190,0,263,1,138,0,265,0,187,0,273,1,204,0,204,0,188,0,201,1,170,0,259,0,412,0,197,0,239,0,119,1,339,0,86,0,79,0,202,0,1,0,467,2
2023-05-31,"5,568",2,247,0,179,0,140,0,300,0,234,0,192,0,253,0,112,0,246,0,182,0,260,0,195,1,207,0,150,0,187,0,156,0,240,0,419,0,248,0,248,0,109,0,234,0,79,0,81,0,169,0,3,0,498,1
2023-06-01,"4,710",3,257,0,175,1,132,1,265,0,217,0,162,0,186,0,100,0,214,1,168,0,162,0,203,0,169,0,145,0,138,0,160,0,176,0,336,0,177,0,168,0,81,0,215,0,77,0,65,0,164,0,0,0,398,0
2023-06-02,"4,149",2,213,0,179,0,102,0,247,0,195,1,132,1,158,0,91,0,182,0,135,0,165,0,181,0,169,0,97,0,142,0,104,0,179,0,280,0,168,0,122,0,102,0,219,0,48,0,35,0,143,0,5,0,356,0
2023-06-03,"3,748",0,212,0,155,0,98,0,234,0,221,0,109,0,139,0,78,0,216,0,107,0,116,0,148,0,147,0,113,0,129,0,104,0,167,0,299,0,152,0,119,0,80,0,157,0,49,0,45,0,145,0,6,0,203,0
2023-06-04,"1,175",1,73,0,72,0,25,0,74,1,37,0,28,0,31,0,7,0,68,0,20,0,33,0,51,0,44,0,36,0,51,0,41,0,52,0,75,0,71,0,45,0,16,0,85,0,10,0,17,0,36,0,0,0,77,0
2023-06-05,"4,734",2,242,0,195,0,107,0,310,0,215,0,158,0,181,0,99,0,261,0,150,0,191,0,149,0,185,0,134,0,147,0,122,0,184,2,374,0,210,0,214,0,110,0,188,0,68,0,47,0,159,0,0,0,334,0
2023-06-06,"2,785",0,144,0,119,0,67,0,159,0,157,0,58,0,97,0,37,0,168,0,62,0,77,0,120,0,83,0,89,0,109,0,71,0,126,0,193,0,144,0,122,0,54,0,152,0,52,0,40,0,74,0,5,0,206,0
2023-06-07,"4,865",4,231,0,178,0,132,0,289,0,205,0,144,0,213,0,93,0,247,0,160,1,176,0,193,0,219,0,151,0,147,0,130,0,207,0,345,1,192,0,204,2,116,0,180,0,85,0,35,0,204,0,0,0,389,0
2023-06-08,"4,671",4,203,0,182,0,111,0,257,0,250,0,135,0,193,0,104,0,243,1,129,0,179,0,188,1,217,0,127,0,160,0,112,0,201,1,321,1,168,0,159,0,104,0,212,0,74,0,47,0,172,0,0,0,423,0
2023-06-09,"3,861",1,180,0,155,0,110,0,245,0,211,0,140,1,147,0,96,0,175,0,115,0,116,0,134,0,173,0,118,0,141,0,74,0,198,0,245,0,136,0,148,0,65,0,174,0,57,0,52,0,116,0,0,0,340,0
2023-06-10,"3,506",2,185,0,147,0,92,0,216,0,173,0,101,0,164,0,76,0,181,0,103,0,113,0,141,0,134,0,117,0,139,0,103,0,134,1,212,0,145,0,160,0,58,0,187,0,42,0,36,0,123,1,0,0,224,0
2023-06-11,866,1,54,0,34,0,13,1,60,0,43,0,22,0,20,0,6,0,53,0,21,0,27,0,38,0,30,0,21,0,39,0,9,0,41,0,46,0,22,0,27,0,11,0,116,0,3,0,21,0,34,0,0,0,55,0
2023-06-12,"4,758",3,246,0,225,0,128,1,279,0,187,0,148,0,207,0,94,0,195,0,148,0,164,0,176,1,203,0,157,0,173,0,126,0,158,0,321,0,187,0,177,0,96,0,238,0,105,0,63,0,177,0,0,1,380,0
2023-06-13,"4,207",1,200,0,176,0,103,0,228,0,234,0,118,0,180,1,68,0,221,0,132,0,120,0,159,0,174,0,130,0,162,0,102,0,157,0,244,0,153,0,174,0,92,0,208,0,72,0,69,0,146,0,0,0,385,0
2023-06-14,"3,720",2,163,1,196,0,98,0,216,0,197,0,119,0,142,0,69,0,150,0,103,0,136,0,171,1,127,0,97,0,131,0,105,0,152,0,231,0,134,0,138,0,77,0,200,0,55,0,57,0,112,0,1,0,343,0
2023-06-15,"3,548",4,145,1,127,0,87,0,215,0,178,0,85,1,168,0,83,0,172,1,128,0,129,0,134,0,152,0,98,0,108,0,93,0,134,0,236,0,142,0,125,0,82,0,178,0,54,0,38,0,116,0,3,0,338,1
2023-06-16,"3,463",1,160,0,132,0,112,0,208,0,183,0,104,0,133,1,69,0,168,0,97,0,119,0,146,0,111,0,115,0,128,0,101,0,121,0,214,0,148,0,105,0,71,0,180,0,57,0,50,0,122,0,0,0,309,0
2023-06-17,"3,212",2,161,0,137,0,98,0,196,0,180,0,96,0,122,2,57,0,156,0,95,0,104,0,151,0,133,0,93,0,120,0,91,0,147,0,217,0,143,0,119,0,78,0,125,0,42,0,40,0,112,0,0,0,199,0
2023-06-18,"1,047",1,53,0,46,0,23,0,84,0,46,0,26,0,28,0,13,0,62,0,26,0,36,0,41,0,30,0,34,0,56,0,18,0,23,0,61,0,34,0,71,0,15,0,92,0,11,0,14,0,33,0,0,1,71,0
2023-06-19,"4,454",2,213,0,211,0,97,0,271,1,233,0,149,0,172,0,102,0,199,1,156,0,145,0,179,0,181,0,152,0,141,0,125,0,154,0,292,0,171,0,169,0,119,0,220,0,62,0,55,0,160,0,0,0,326,0
2023-06-20,"4,267",4,233,0,145,0,126,0,247,0,242,0,132,0,142,1,85,0,206,1,120,0,126,0,153,0,148,0,150,0,161,0,111,0,177,0,261,0,171,1,178,0,77,0,216,0,53,0,55,0,168,0,1,0,383,1
2023-06-21,"3,466",4,161,0,140,0,94,0,199,0,196,1,95,0,133,0,56,0,167,0,124,0,117,0,144,0,119,0,110,0,134,0,72,0,136,1,213,0,140,0,146,0,74,0,174,0,61,0,47,0,108,1,0,0,306,1
2023-06-22,"3,510",1,201,0,130,0,101,0,196,0,167,0,107,0,147,0,62,0,171,0,125,0,127,0,135,0,151,0,102,0,109,0,91,0,135,1,193,0,142,0,157,0,69,0,193,0,52,0,33,0,128,0,0,0,286,0
2023-06-23,"3,440",0,157,0,134,0,111,0,227,0,168,0,121,0,134,0,61,0,160,0,111,0,125,0,131,0,142,0,116,0,118,0,79,0,123,0,201,0,159,0,108,0,68,0,185,0,45,0,59,0,115,0,0,0,282,0
2023-06-24,"3,334",1,193,0,119,0,119,0,196,0,183,0,105,0,158,0,72,0,169,1,124,0,114,0,150,0,123,0,119,0,113,0,97,0,135,0,218,0,136,0,99,0,75,0,145,0,44,0,35,0,93,0,0,0,200,0
2023-06-25,"1,141",0,79,0,57,0,27,0,74,0,56,0,42,0,34,0,24,0,66,0,15,0,23,0,30,0,25,0,29,0,55,0,15,0,42,0,49,0,39,0,103,0,16,0,117,0,12,0,15,0,22,0,0,0,75,0
2023-06-26,"4,867",5,220,0,201,0,137,1,270,1,214,0,159,1,209,0,124,0,212,0,171,0,174,1,208,0,209,0,150,0,161,0,127,0,194,1,258,0,186,0,225,0,104,0,233,0,73,0,42,0,162,0,0,0,444,0
2023-06-27,"4,615",1,215,0,169,0,138,0,252,0,242,0,133,0,184,0,107,0,198,0,155,0,130,0,175,0,163,0,151,0,176,0,122,0,204,0,258,0,209,0,158,0,77,0,279,0,72,0,75,0,149,0,0,0,424,1
2023-06-28,"4,088",2,207,0,165,0,99,0,226,0,203,0,140,0,156,0,65,0,219,0,117,0,151,0,142,0,144,0,143,0,126,0,96,0,183,0,216,0,154,0,196,0,79,0,262,0,65,0,63,0,138,0,0,0,333,2
2023-06-29,"3,838",4,166,0,190,0,101,0,214,0,197,0,134,0,157,0,56,2,208,0,111,0,107,0,152,0,143,0,135,0,131,0,95,0,159,1,229,0,109,0,182,0,74,0,197,0,64,0,42,0,129,0,0,0,356,1
2023-06-30,"3,836",0,160,0,150,0,115,0,227,0,203,0,109,0,146,0,78,0,174,0,110,0,141,0,123,0,152,0,114,0,148,0,97,0,170,0,272,0,151,0,183,0,77,0,194,0,47,0,45,0,126,0,0,0,324,0
2023-07-01,"3,479",0,163,0,157,0,100,0,214,0,190,0,100,0,161,0,60,0,214,0,95,0,108,0,142,0,111,0,109,0,141,0,96,0,144,0,218,0,161,0,145,0,54,0,184,0,52,0,38,0,117,0,0,0,205,0
2023-07-02,"1,129",0,65,0,59,0,27,0,83,0,46,0,30,0,29,0,13,0,70,0,28,0,44,0,46,0,56,0,47,0,42,0,32,0,41,0,62,0,38,0,49,0,29,0,53,0,11,0,17,0,36,0,0,0,76,0
2023-07-03,"5,575",2,243,0,231,0,112,0,288,0,269,0,181,0,231,0,123,0,267,0,159,1,173,0,189,0,221,0,177,0,187,0,159,0,231,0,366,0,205,0,248,0,129,0,307,0,81,0,75,0,209,0,0,0,514,1
2023-07-04,"5,328",3,238,0,222,0,145,1,297,0,298,0,161,1,203,0,128,0,198,0,172,0,169,0,212,0,210,0,144,0,163,0,133,0,218,0,330,0,195,0,216,0,110,0,273,0,75,0,78,0,202,0,0,0,538,1
2023-07-05,"4,846",1,220,0,199,0,138,0,315,0,231,0,149,0,188,0,98,0,215,0,135,0,150,0,179,0,205,0,134,0,160,0,137,0,212,0,346,0,211,1,160,0,101,0,239,0,65,0,66,0,163,0,0,0,430,0
2023-07-06,"5,170",0,217,0,229,0,138,0,294,0,253,0,157,0,214,0,98,0,275,0,146,0,155,0,184,0,199,0,163,0,184,0,148,0,203,0,311,0,204,0,192,0,105,0,257,0,64,0,93,0,179,0,0,0,508,0
2023-07-07,"5,092",0,259,0,243,0,146,0,285,0,316,0,160,0,167,0,106,0,218,0,169,0,145,0,221,0,165,0,155,0,174,0,140,0,249,0,313,0,190,0,190,0,87,0,246,0,65,0,51,0,192,0,0,0,440,0
2023-07-08,"4,442",0,218,0,200,0,137,0,276,0,242,0,116,0,182,0,84,0,234,0,151,0,121,0,191,0,154,0,133,0,150,0,115,0,188,0,261,0,217,0,166,0,114,0,207,0,76,0,51,0,171,0,0,0,287,0
2023-07-09,"1,375",0,86,0,75,0,30,0,85,0,78,0,31,0,37,0,17,0,74,0,21,0,25,0,64,0,53,0,42,0,60,0,14,0,47,0,115,0,46,0,47,0,24,0,134,0,16,0,15,0,37,0,0,0,102,0
2023-07-10,"6,511",1,257,0,276,0,167,0,413,0,327,0,181,0,250,0,151,0,267,0,192,0,229,0,243,0,281,0,211,0,252,0,172,0,232,0,474,0,265,0,284,0,135,0,319,0,85,0,75,0,230,0,0,0,543,1
2023-07-11,"6,413",2,306,0,216,0,205,0,337,0,407,0,214,0,248,0,120,0,304,0,200,0,202,0,257,0,245,0,192,0,231,0,191,0,253,0,376,0,252,0,237,1,124,0,319,0,98,0,76,0,241,1,0,0,562,0
