기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
201710,유럽,기타,31~40세,790.0,908.0,-13.0
201710,유럽,기타,41~50세,484.0,536.0,-9.7
201710,유럽,기타,51~60세,327.0,322.0,1.6
201710,유럽,기타,61세이상,212.0,149.0,42.3
201710,유럽,기타,승무원,831.0,1748.0,-52.5
201710,유럽,기타,전체,3403.0,4534.0,-24.9
201710,오세아니아,연도대륙,20세 이하,1198.0,1446.0,-17.2
201710,오세아니아,연도대륙,21~30세,2209.0,2289.0,-3.5
201710,오세아니아,연도대륙,31~40세,2897.0,3339.0,-13.2
201710,오세아니아,연도대륙,41~50세,2392.0,2939.0,-18.6
201710,오세아니아,연도대륙,51~60세,2700.0,3142.0,-14.1
201710,오세아니아,연도대륙,61세이상,3142.0,3491.0,-10.0
201710,오세아니아,연도대륙,승무원,904.0,764.0,18.3
201710,오세아니아,연도대륙,전체,15442.0,17410.0,-11.3
201710,오세아니아,호주,20세 이하,951.0,1166.0,-18.4
201710,오세아니아,호주,21~30세,1607.0,1781.0,-9.8
201710,오세아니아,호주,31~40세,2231.0,2660.0,-16.1
201710,오세아니아,호주,41~50세,1968.0,2453.0,-19.8
201710,오세아니아,호주,51~60세,2125.0,2485.0,-14.5
201710,오세아니아,호주,61세이상,2722.0,3031.0,-10.2
201710,오세아니아,호주,승무원,695.0,445.0,56.2
201710,오세아니아,호주,전체,12299.0,14021.0,-12.3
201710,오세아니아,뉴질랜드,20세 이하,221.0,248.0,-10.9
201710,오세아니아,뉴질랜드,21~30세,512.0,418.0,22.5
201710,오세아니아,뉴질랜드,31~40세,559.0,554.0,0.9
201710,오세아니아,뉴질랜드,41~50세,353.0,392.0,-9.9
201710,오세아니아,뉴질랜드,51~60세,504.0,546.0,-7.7
201710,오세아니아,뉴질랜드,61세이상,392.0,412.0,-4.9
201710,오세아니아,뉴질랜드,승무원,122.0,153.0,-20.3
201710,오세아니아,뉴질랜드,전체,2663.0,2723.0,-2.2
201710,오세아니아,기타,20세 이하,26.0,32.0,-18.8
201710,오세아니아,기타,21~30세,90.0,90.0,0.0
201710,오세아니아,기타,31~40세,107.0,125.0,-14.4
201710,오세아니아,기타,41~50세,71.0,94.0,-24.5
201710,오세아니아,기타,51~60세,71.0,111.0,-36.0
201710,오세아니아,기타,61세이상,28.0,48.0,-41.7
201710,오세아니아,기타,승무원,87.0,166.0,-47.6
201710,오세아니아,기타,전체,480.0,666.0,-27.9
201710,아프리카,연도대륙,20세 이하,138.0,114.0,21.1
201710,아프리카,연도대륙,21~30세,1097.0,878.0,24.9
201710,아프리카,연도대륙,31~40세,1295.0,1250.0,3.6
201710,아프리카,연도대륙,41~50세,877.0,1009.0,-13.1
201710,아프리카,연도대륙,51~60세,514.0,587.0,-12.4
201710,아프리카,연도대륙,61세이상,156.0,201.0,-22.4
201710,아프리카,연도대륙,승무원,569.0,1842.0,-69.1
201710,아프리카,연도대륙,전체,4646.0,5881.0,-21.0
201710,아프리카,남아프리카공화국,20세 이하,22.0,9.0,144.4
201710,아프리카,남아프리카공화국,21~30세,343.0,168.0,104.2
201710,아프리카,남아프리카공화국,31~40세,221.0,162.0,36.4
201710,아프리카,남아프리카공화국,41~50세,124.0,148.0,-16.2
201710,아프리카,남아프리카공화국,51~60세,115.0,96.0,19.8
201710,아프리카,남아프리카공화국,61세이상,45.0,40.0,12.5
201710,아프리카,남아프리카공화국,승무원,164.0,487.0,-66.3
201710,아프리카,남아프리카공화국,전체,1034.0,1110.0,-6.8
201710,아프리카,기타,20세 이하,116.0,105.0,10.5
201710,아프리카,기타,21~30세,754.0,710.0,6.2
201710,아프리카,기타,31~40세,1074.0,1088.0,-1.3
201710,아프리카,기타,41~50세,753.0,861.0,-12.5
201710,아프리카,기타,51~60세,399.0,491.0,-18.7
201710,아프리카,기타,61세이상,111.0,161.0,-31.1
201710,아프리카,기타,승무원,405.0,1355.0,-70.1
201710,아프리카,기타,전체,3612.0,4771.0,-24.3
201710,기타,연도대륙,20세 이하,1.0,0.0,0
201710,기타,연도대륙,21~30세,3.0,5.0,-40.0
201710,기타,연도대륙,31~40세,6.0,9.0,-33.3
201710,기타,연도대륙,41~50세,7.0,11.0,-36.4
201710,기타,연도대륙,51~60세,8.0,11.0,-27.3
201710,기타,연도대륙,61세이상,10.0,4.0,150.0
201710,기타,연도대륙,승무원,8.0,10.0,-20.0
201710,기타,연도대륙,전체,43.0,50.0,-14.0
201710,기타,기타,20세 이하,1.0,0.0,0
201710,기타,기타,21~30세,3.0,5.0,-40.0
201710,기타,기타,31~40세,6.0,9.0,-33.3
201710,기타,기타,41~50세,7.0,11.0,-36.4
201710,기타,기타,51~60세,8.0,11.0,-27.3
201710,기타,기타,61세이상,10.0,4.0,150.0
201710,기타,기타,승무원,8.0,10.0,-20.0
201710,기타,기타,전체,43.0,50.0,-14.0
201710,교포,연도대륙,20세 이하,453.0,467.0,-3.0
201710,교포,연도대륙,21~30세,1593.0,1573.0,1.3
201710,교포,연도대륙,31~40세,2411.0,2669.0,-9.7
201710,교포,연도대륙,41~50세,5109.0,5375.0,-4.9
201710,교포,연도대륙,51~60세,7737.0,8226.0,-5.9
201710,교포,연도대륙,61세이상,7872.0,7786.0,1.1
201710,교포,연도대륙,승무원,0.0,0.0,0
201710,교포,연도대륙,전체,25175.0,26096.0,-3.5
201710,교포,교포,20세 이하,453.0,467.0,-3.0
201710,교포,교포,21~30세,1593.0,1573.0,1.3
201710,교포,교포,31~40세,2411.0,2669.0,-9.7
201710,교포,교포,41~50세,5109.0,5375.0,-4.9
201710,교포,교포,51~60세,7737.0,8226.0,-5.9
201710,교포,교포,61세이상,7872.0,7786.0,1.1
201710,교포,교포,승무원,0.0,0.0,0
201710,교포,교포,전체,25175.0,26096.0,-3.5
201711,대륙전체,연도,20세 이하,64168.0,70605.0,-9.1
201711,대륙전체,연도,21~30세,274555.0,298014.0,-7.9
201711,대륙전체,연도,31~40세,244343.0,262043.0,-6.8
201711,대륙전체,연도,41~50세,184524.0,202461.0,-8.9
201711,대륙전체,연도,51~60세,157039.0,201737.0,-22.2
201711,대륙전체,연도,61세이상,98015.0,154600.0,-36.6
201711,대륙전체,연도,승무원,70573.0,119595.0,-41.0
201711,대륙전체,연도,전체,1093217.0,1309055.0,-16.5
201711,아시아,연도대륙,20세 이하,51887.0,58721.0,-11.6
201711,아시아,연도대륙,21~30세,240368.0,267006.0,-10.0
201711,아시아,연도대륙,31~40세,205618.0,225548.0,-8.8
201711,아시아,연도대륙,41~50세,146671.0,165045.0,-11.1
201711,아시아,연도대륙,51~60세,120102.0,163654.0,-26.6
201711,아시아,연도대륙,61세이상,72745.0,126089.0,-42.3
201711,아시아,연도대륙,승무원,51549.0,91994.0,-44.0
201711,아시아,연도대륙,전체,888940.0,1098057.0,-19.0
201711,아시아,중국,20세 이하,9796.0,21039.0,-53.4
201711,아시아,중국,21~30세,93598.0,143431.0,-34.7
201711,아시아,중국,31~40세,78114.0,107902.0,-27.6
201711,아시아,중국,41~50세,43551.0,66747.0,-34.8
201711,아시아,중국,51~60세,40526.0,83192.0,-51.3
201711,아시아,중국,61세이상,22367.0,69758.0,-67.9
201711,아시아,중국,승무원,11295.0,24887.0,-54.6
201711,아시아,중국,전체,299247.0,516956.0,-42.1
201711,아시아,일본,20세 이하,16024.0,13658.0,17.3
201711,아시아,일본,21~30세,53416.0,45729.0,16.8
201711,아시아,일본,31~40세,36796.0,36832.0,-0.1
201711,아시아,일본,41~50세,42815.0,43449.0,-1.5
201711,아시아,일본,51~60세,35295.0,39240.0,-10.1
201711,아시아,일본,61세이상,26710.0,32077.0,-16.7
201711,아시아,일본,승무원,2404.0,2226.0,8.0
201711,아시아,일본,전체,213460.0,213211.0,0.1
201711,아시아,대만,20세 이하,4565.0,3950.0,15.6
201711,아시아,대만,21~30세,18366.0,15161.0,21.1
201711,아시아,대만,31~40세,21524.0,19370.0,11.1
201711,아시아,대만,41~50세,13696.0,11308.0,21.1
201711,아시아,대만,51~60세,10631.0,8090.0,31.4
201711,아시아,대만,61세이상,6795.0,5520.0,23.1
201711,아시아,대만,승무원,957.0,811.0,18.0
201711,아시아,대만,전체,76534.0,64210.0,19.2
201711,아시아,홍콩,20세 이하,1716.0,1804.0,-4.9
201711,아시아,홍콩,21~30세,11751.0,11524.0,2.0
201711,아시아,홍콩,31~40세,10955.0,10665.0,2.7
201711,아시아,홍콩,41~50세,10204.0,10389.0,-1.8
201711,아시아,홍콩,51~60세,11443.0,11261.0,1.6
201711,아시아,홍콩,61세이상,6432.0,7066.0,-9.0
201711,아시아,홍콩,승무원,785.0,697.0,12.6
201711,아시아,홍콩,전체,53286.0,53406.0,-0.2
201711,아시아,마카오,20세 이하,153.0,161.0,-5.0
201711,아시아,마카오,21~30세,1443.0,1421.0,1.5
201711,아시아,마카오,31~40세,988.0,885.0,11.6
201711,아시아,마카오,41~50세,505.0,499.0,1.2
201711,아시아,마카오,51~60세,512.0,662.0,-22.7
201711,아시아,마카오,61세이상,241.0,356.0,-32.3
201711,아시아,마카오,승무원,30.0,20.0,50.0
201711,아시아,마카오,전체,3872.0,4004.0,-3.3
201711,아시아,필리핀,20세 이하,2036.0,1439.0,41.5
201711,아시아,필리핀,21~30세,7792.0,5301.0,47.0
201711,아시아,필리핀,31~40세,6466.0,5058.0,27.8
201711,아시아,필리핀,41~50세,3842.0,3092.0,24.3
201711,아시아,필리핀,51~60세,2619.0,2083.0,25.7
201711,아시아,필리핀,61세이상,1355.0,1079.0,25.6
201711,아시아,필리핀,승무원,12991.0,27382.0,-52.6
201711,아시아,필리핀,전체,37101.0,45434.0,-18.3
201711,아시아,인도네시아,20세 이하,1401.0,1089.0,28.7
201711,아시아,인도네시아,21~30세,4561.0,4124.0,10.6
201711,아시아,인도네시아,31~40세,3547.0,3498.0,1.4
201711,아시아,인도네시아,41~50세,2507.0,2794.0,-10.3
201711,아시아,인도네시아,51~60세,1900.0,1891.0,0.5
201711,아시아,인도네시아,61세이상,1027.0,966.0,6.3
201711,아시아,인도네시아,승무원,4130.0,10277.0,-59.8
201711,아시아,인도네시아,전체,19073.0,24639.0,-22.6
201711,아시아,태국,20세 이하,2692.0,2398.0,12.3
201711,아시아,태국,21~30세,16574.0,11283.0,46.9
201711,아시아,태국,31~40세,14874.0,11535.0,28.9
201711,아시아,태국,41~50세,7412.0,6186.0,19.8
201711,아시아,태국,51~60세,3299.0,4218.0,-21.8
201711,아시아,태국,61세이상,1464.0,2478.0,-40.9
201711,아시아,태국,승무원,4545.0,4794.0,-5.2
201711,아시아,태국,전체,50860.0,42892.0,18.6
201711,아시아,베트남,20세 이하,2043.0,1344.0,52.0
201711,아시아,베트남,21~30세,7892.0,5413.0,45.8
201711,아시아,베트남,31~40세,7239.0,5717.0,26.6
201711,아시아,베트남,41~50세,3872.0,3336.0,16.1
201711,아시아,베트남,51~60세,3005.0,2788.0,7.8
201711,아시아,베트남,61세이상,1297.0,1254.0,3.4
201711,아시아,베트남,승무원,3347.0,2700.0,24.0
201711,아시아,베트남,전체,28695.0,22552.0,27.2
201711,아시아,인도,20세 이하,218.0,243.0,-10.3
201711,아시아,인도,21~30세,1591.0,1635.0,-2.7
201711,아시아,인도,31~40세,2306.0,2518.0,-8.4
201711,아시아,인도,41~50세,1369.0,1476.0,-7.2
201711,아시아,인도,51~60세,598.0,629.0,-4.9
201711,아시아,인도,61세이상,201.0,212.0,-5.2
201711,아시아,인도,승무원,2543.0,9125.0,-72.1
201711,아시아,인도,전체,8826.0,15838.0,-44.3
201711,아시아,말레이시아,20세 이하,4754.0,5020.0,-5.3
201711,아시아,말레이시아,21~30세,8587.0,8646.0,-0.7
201711,아시아,말레이시아,31~40세,7275.0,7784.0,-6.5
201711,아시아,말레이시아,41~50세,5210.0,5167.0,0.8
201711,아시아,말레이시아,51~60세,3634.0,3603.0,0.9
201711,아시아,말레이시아,61세이상,1801.0,2132.0,-15.5
201711,아시아,말레이시아,승무원,1782.0,1970.0,-9.5
201711,아시아,말레이시아,전체,33043.0,34322.0,-3.7
201711,아시아,싱가포르,20세 이하,3865.0,4563.0,-15.3
201711,아시아,싱가포르,21~30세,3851.0,4090.0,-5.8
201711,아시아,싱가포르,31~40세,3863.0,4311.0,-10.4
201711,아시아,싱가포르,41~50세,4394.0,5039.0,-12.8
201711,아시아,싱가포르,51~60세,2834.0,3146.0,-9.9
201711,아시아,싱가포르,61세이상,1566.0,1847.0,-15.2
201711,아시아,싱가포르,승무원,1493.0,1474.0,1.3
201711,아시아,싱가포르,전체,21866.0,24470.0,-10.6
201711,아시아,몽골,20세 이하,947.0,552.0,71.6
201711,아시아,몽골,21~30세,2186.0,1429.0,53.0
201711,아시아,몽골,31~40세,3486.0,2037.0,71.1
201711,아시아,몽골,41~50세,2968.0,1526.0,94.5
201711,아시아,몽골,51~60세,1478.0,678.0,118.0
201711,아시아,몽골,61세이상,354.0,253.0,39.9
201711,아시아,몽골,승무원,33.0,13.0,153.8
201711,아시아,몽골,전체,11452.0,6488.0,76.5
201711,아시아,우즈베키스탄,20세 이하,395.0,299.0,32.1
201711,아시아,우즈베키스탄,21~30세,2170.0,1850.0,17.3
201711,아시아,우즈베키스탄,31~40세,2028.0,1830.0,10.8
201711,아시아,우즈베키스탄,41~50세,996.0,988.0,0.8
201711,아시아,우즈베키스탄,51~60세,424.0,402.0,5.5
201711,아시아,우즈베키스탄,61세이상,228.0,177.0,28.8
201711,아시아,우즈베키스탄,승무원,357.0,284.0,25.7
201711,아시아,우즈베키스탄,전체,6598.0,5830.0,13.2
201711,아시아,미얀마,20세 이하,65.0,99.0,-34.3
201711,아시아,미얀마,21~30세,958.0,927.0,3.3
201711,아시아,미얀마,31~40세,757.0,681.0,11.2
201711,아시아,미얀마,41~50세,341.0,359.0,-5.0
201711,아시아,미얀마,51~60세,129.0,131.0,-1.5
201711,아시아,미얀마,61세이상,44.0,20.0,120.0
201711,아시아,미얀마,승무원,2897.0,3158.0,-8.3
201711,아시아,미얀마,전체,5191.0,5375.0,-3.4
201711,아시아,GCC,20세 이하,148.0,282.0,-47.5
201711,아시아,GCC,21~30세,536.0,679.0,-21.1
201711,아시아,GCC,31~40세,543.0,634.0,-14.4
201711,아시아,GCC,41~50세,301.0,296.0,1.7
201711,아시아,GCC,51~60세,160.0,181.0,-11.6
201711,아시아,GCC,61세이상,57.0,59.0,-3.4
201711,아시아,GCC,승무원,22.0,34.0,-35.3
201711,아시아,GCC,전체,1767.0,2165.0,-18.4
201711,아시아,카자흐스탄,20세 이하,424.0,274.0,54.7
201711,아시아,카자흐스탄,21~30세,1199.0,906.0,32.3
201711,아시아,카자흐스탄,31~40세,905.0,691.0,31.0
201711,아시아,카자흐스탄,41~50세,604.0,454.0,33.0
201711,아시아,카자흐스탄,51~60세,393.0,291.0,35.1
201711,아시아,카자흐스탄,61세이상,217.0,160.0,35.6
201711,아시아,카자흐스탄,승무원,234.0,192.0,21.9
201711,아시아,카자흐스탄,전체,3976.0,2968.0,34.0
201711,아시아,튀르키예,20세 이하,66.0,23.0,187.0
201711,아시아,튀르키예,21~30세,356.0,216.0,64.8
201711,아시아,튀르키예,31~40세,548.0,400.0,37.0
201711,아시아,튀르키예,41~50세,328.0,259.0,26.6
201711,아시아,튀르키예,51~60세,157.0,166.0,-5.4
201711,아시아,튀르키예,61세이상,56.0,97.0,-42.3
201711,아시아,튀르키예,승무원,880.0,785.0,12.1
201711,아시아,튀르키예,전체,2391.0,1946.0,22.9
201711,아시아,캄보디아,20세 이하,99.0,85.0,16.5
201711,아시아,캄보디아,21~30세,811.0,663.0,22.3
201711,아시아,캄보디아,31~40세,488.0,379.0,28.8
201711,아시아,캄보디아,41~50세,176.0,167.0,5.4
201711,아시아,캄보디아,51~60세,92.0,80.0,15.0
201711,아시아,캄보디아,61세이상,43.0,40.0,7.5
201711,아시아,캄보디아,승무원,0.0,6.0,-100.0
201711,아시아,캄보디아,전체,1709.0,1420.0,20.4
201711,아시아,스리랑카,20세 이하,16.0,14.0,14.3
201711,아시아,스리랑카,21~30세,276.0,292.0,-5.5
201711,아시아,스리랑카,31~40세,363.0,375.0,-3.2
201711,아시아,스리랑카,41~50세,144.0,92.0,56.5
201711,아시아,스리랑카,51~60세,71.0,60.0,18.3
201711,아시아,스리랑카,61세이상,29.0,9.0,222.2
201711,아시아,스리랑카,승무원,122.0,168.0,-27.4
201711,아시아,스리랑카,전체,1021.0,1010.0,1.1
201711,아시아,방글라데시,20세 이하,33.0,29.0,13.8
201711,아시아,방글라데시,21~30세,293.0,260.0,12.7
201711,아시아,방글라데시,31~40세,316.0,284.0,11.3
201711,아시아,방글라데시,41~50세,148.0,165.0,-10.3
201711,아시아,방글라데시,51~60세,75.0,82.0,-8.5
201711,아시아,방글라데시,61세이상,19.0,14.0,35.7
201711,아시아,방글라데시,승무원,142.0,189.0,-24.9
201711,아시아,방글라데시,전체,1026.0,1023.0,0.3
201711,아시아,파키스탄,20세 이하,36.0,44.0,-18.2
201711,아시아,파키스탄,21~30세,209.0,278.0,-24.8
201711,아시아,파키스탄,31~40세,363.0,344.0,5.5
201711,아시아,파키스탄,41~50세,174.0,214.0,-18.7
201711,아시아,파키스탄,51~60세,68.0,71.0,-4.2
201711,아시아,파키스탄,61세이상,30.0,31.0,-3.2
201711,아시아,파키스탄,승무원,37.0,24.0,54.2
201711,아시아,파키스탄,전체,917.0,1006.0,-8.8
201711,아시아,이스라엘,20세 이하,36.0,22.0,63.6
201711,아시아,이스라엘,21~30세,134.0,103.0,30.1
201711,아시아,이스라엘,31~40세,204.0,204.0,0.0
201711,아시아,이스라엘,41~50세,240.0,233.0,3.0
201711,아시아,이스라엘,51~60세,148.0,196.0,-24.5
201711,아시아,이스라엘,61세이상,176.0,305.0,-42.3
201711,아시아,이스라엘,승무원,12.0,15.0,-20.0
201711,아시아,이스라엘,전체,950.0,1078.0,-11.9
201711,아시아,이란,20세 이하,46.0,80.0,-42.5
201711,아시아,이란,21~30세,76.0,100.0,-24.0
201711,아시아,이란,31~40세,234.0,283.0,-17.3
201711,아시아,이란,41~50세,164.0,196.0,-16.3
201711,아시아,이란,51~60세,83.0,99.0,-16.2
201711,아시아,이란,61세이상,24.0,24.0,0.0
201711,아시아,이란,승무원,128.0,223.0,-42.6
201711,아시아,이란,전체,755.0,1005.0,-24.9
201711,아시아,기타,20세 이하,313.0,210.0,49.0
201711,아시아,기타,21~30세,1742.0,1545.0,12.8
201711,아시아,기타,31~40세,1436.0,1331.0,7.9
201711,아시아,기타,41~50세,710.0,614.0,15.6
201711,아시아,기타,51~60세,528.0,414.0,27.5
201711,아시아,기타,61세이상,212.0,155.0,36.8
201711,아시아,기타,승무원,383.0,540.0,-29.1
201711,아시아,기타,전체,5324.0,4809.0,10.7
201711,아메리카,연도대륙,20세 이하,6397.0,6424.0,-0.4
201711,아메리카,연도대륙,21~30세,14273.0,13099.0,9.0
201711,아메리카,연도대륙,31~40세,16844.0,15415.0,9.3
201711,아메리카,연도대륙,41~50세,15380.0,15107.0,1.8
201711,아메리카,연도대륙,51~60세,16582.0,17061.0,-2.8
201711,아메리카,연도대륙,61세이상,12602.0,14438.0,-12.7
201711,아메리카,연도대륙,승무원,6149.0,7429.0,-17.2
201711,아메리카,연도대륙,전체,88227.0,88973.0,-0.8
201711,아메리카,미국,20세 이하,5501.0,5535.0,-0.6
201711,아메리카,미국,21~30세,10331.0,9632.0,7.3
201711,아메리카,미국,31~40세,12773.0,11682.0,9.3
201711,아메리카,미국,41~50세,12372.0,12030.0,2.8
201711,아메리카,미국,51~60세,13311.0,13226.0,0.6
201711,아메리카,미국,61세이상,10269.0,11171.0,-8.1
201711,아메리카,미국,승무원,4452.0,4365.0,2.0
201711,아메리카,미국,전체,69009.0,67641.0,2.0
201711,아메리카,캐나다,20세 이하,648.0,729.0,-11.1
201711,아메리카,캐나다,21~30세,2416.0,2433.0,-0.7
201711,아메리카,캐나다,31~40세,2434.0,2550.0,-4.5
201711,아메리카,캐나다,41~50세,2107.0,2352.0,-10.4
201711,아메리카,캐나다,51~60세,2690.0,3334.0,-19.3
201711,아메리카,캐나다,61세이상,2009.0,2844.0,-29.4
201711,아메리카,캐나다,승무원,875.0,1039.0,-15.8
201711,아메리카,캐나다,전체,13179.0,15281.0,-13.8
201711,아메리카,브라질,20세 이하,96.0,48.0,100.0
201711,아메리카,브라질,21~30세,431.0,249.0,73.1
201711,아메리카,브라질,31~40세,533.0,341.0,56.3
201711,아메리카,브라질,41~50세,270.0,182.0,48.4
201711,아메리카,브라질,51~60세,156.0,126.0,23.8
201711,아메리카,브라질,61세이상,81.0,129.0,-37.2
201711,아메리카,브라질,승무원,208.0,376.0,-44.7
201711,아메리카,브라질,전체,1775.0,1451.0,22.3
201711,아메리카,멕시코,20세 이하,45.0,40.0,12.5
201711,아메리카,멕시코,21~30세,483.0,309.0,56.3
201711,아메리카,멕시코,31~40세,496.0,311.0,59.5
201711,아메리카,멕시코,41~50세,225.0,168.0,33.9
201711,아메리카,멕시코,51~60세,152.0,122.0,24.6
